2015-03-10T05:21:00Z,23.84712000,59.84026000,63.0
2015-03-10T05:18:00Z,23.83912000,59.81021000,60.75
2015-03-10T05:18:00Z,23.83886000,59.79426000,60.0
2015-03-10T05:17:00Z,23.83948000,59.77811000,60.75
2015-03-10T05:16:00Z,23.83965000,59.76199000,60.75
2015-03-10T05:13:00Z,23.83460000,59.73168000,60.5
2015-03-10T05:12:00Z,23.83664000,59.71443000,59.75
2015-03-10T05:11:00Z,23.83716000,59.70118000,59.75
2015-03-10T05:10:00Z,23.83537000,59.68631000,60.75
2015-03-10T05:08:00Z,23.83047000,59.65727000,58.75
2015-03-10T05:08:00Z,23.83064000,59.64350000,56.5
2015-03-10T05:07:00Z,23.83223000,59.62874000,53.25
2015-03-10T05:05:00Z,23.83086000,59.61354000,54.5
2015-03-10T05:04:00Z,23.83009000,59.58276000,52.25
2015-03-10T05:03:00Z,23.82947000,59.56713000,53.5
2015-03-10T05:02:00Z,23.82598000,59.55249000,54.5
2015-03-10T05:01:00Z,23.82179000,59.53778000,55.0
2015-03-10T05:00:00Z,23.81697000,59.52351000,54.5
2015-03-10T04:58:00Z,23.81040000,59.49558000,54.75
2015-03-10T04:56:00Z,23.80816000,59.48162000,53.5
2015-03-10T04:56:00Z,23.80779000,59.46807000,53.5
2015-03-10T04:54:00Z,23.80532000,59.45314000,54.25
2015-03-10T04:52:00Z,23.80146000,59.42566000,54.25
2015-03-10T04:52:00Z,23.79741000,59.41273000,54.0
2015-03-10T04:51:00Z,23.79427000,59.39835000,53.75
2015-03-10T04:50:00Z,23.79107000,59.38407000,53.5
2015-03-10T04:48:00Z,23.78545000,59.35557000,53.5
2015-03-10T04:47:00Z,23.78226000,59.34155000,53.75
2015-03-10T04:46:00Z,23.77927000,59.32792000,53.5
2015-03-10T04:45:00Z,23.77651000,59.31478000,52.75
2015-03-10T04:44:00Z,23.77830000,59.30209000,53.5
2015-03-10T04:42:00Z,23.77995000,59.27737000,52.75
2015-03-10T04:41:00Z,23.77899000,59.26566000,60.0
2015-03-10T04:40:00Z,23.77597000,59.25414000,60.25
2015-03-10T04:39:00Z,23.77304000,59.24340000,57.5
2015-03-10T04:37:00Z,23.77664000,59.22027000,56.5
2015-03-10T04:35:00Z,23.77860000,59.20707000,63.0
2015-03-10T04:35:00Z,23.77708000,59.19601000,68.0
2015-03-10T04:34:00Z,23.77379000,59.18661000,49.75
2015-03-10T04:32:00Z,23.76471000,59.16777000,66.5
2015-03-10T04:31:00Z,23.76066000,59.15736000,52.0
2015-03-10T04:30:00Z,23.75677000,59.14660000,58.0
2015-03-10T04:29:00Z,23.75342000,59.13639000,57.25
2015-03-10T04:27:00Z,23.74932000,59.11477000,57.25
2015-03-10T04:26:00Z,23.74729000,59.10425000,57.25
2015-03-10T04:25:00Z,23.74521000,59.09358000,57.75
2015-03-10T04:24:00Z,23.74429000,59.08252000,56.0
2015-03-10T04:23:00Z,23.74572000,59.07004000,56.0
2015-03-10T04:21:00Z,23.74611000,59.04556000,56.0
2015-03-10T04:20:00Z,23.74508000,59.03434000,56.0
2015-03-10T04:19:00Z,23.74478000,59.02317000,56.0
2015-03-10T04:18:00Z,23.74377000,59.01230000,56.0
2015-03-10T04:16:00Z,23.73963000,58.99194000,56.75
2015-03-10T04:15:00Z,23.73801000,58.98183000,56.5
2015-03-10T04:14:00Z,23.73632000,58.97148000,56.0
2015-03-10T04:13:00Z,23.73551000,58.96084000,56.0
2015-03-10T04:11:00Z,23.73251000,58.94179000,54.0
2015-03-10T04:10:00Z,23.73375000,58.93145000,47.0
2015-03-10T04:09:00Z,23.73355000,58.92057000,48.25
2015-03-10T04:08:00Z,23.73572000,58.90934000,50.0
2015-03-10T04:07:00Z,23.73715000,58.89833000,49.25
2015-03-10T04:05:00Z,23.73567000,58.87615000,51.5
2015-03-10T04:04:00Z,23.73584000,58.86462000,49.0
2015-03-10T04:03:00Z,23.73722000,58.85295000,52.5
2015-03-10T04:02:00Z,23.73800000,58.84182000,53.0
2015-03-10T03:59:00Z,23.72723000,58.82281000,54.0
2015-03-10T03:58:00Z,23.72561000,58.81417000,53.5
2015-03-10T03:57:00Z,23.72828000,58.80308000,55.75
2015-03-10T03:57:00Z,23.72725000,58.79317000,54.75
2015-03-10T03:55:00Z,23.73032000,58.77332000,55.75
2015-03-10T03:54:00Z,23.73070000,58.76361000,55.5
2015-03-10T03:53:00Z,23.73283000,58.75467000,56.0
